Date,Open,High,Low,Close,Volume
2017-04-03 00:00:00-04:00,42.18450969,42.69395519,42.12387252,42.58212662,39388000
2017-04-04 00:00:00-04:00,42.14722863,42.39573822,42.1228729,42.37436676,26970000
2017-04-05 00:00:00-04:00,42.48072733,42.77297334,42.12336965,42.19245529,37104000
2017-04-06 00:00:00-04:00,42.22177959,42.42506254,41.9484213,42.00309372,30672000
2017-04-07 00:00:00-04:00,41.99812468,42.0418611,41.61542154,41.85398865,22232000
2017-04-10 00:00:00-04:00,41.82615471,42.08460683,41.78887979,41.83410645,20924000
2017-04-11 00:00:00-04:00,41.83410563,41.97973189,41.48122245,41.74364853,19486000
2017-04-12 00:00:00-04:00,41.67307062,41.93450319,41.62983095,41.82217789,22716000
2017-04-13 00:00:00-04:00,41.80129929,41.93499984,41.64275384,41.75855637,21474000
2017-04-17 00:00:00-04:00,41.81820079,42.5269514,41.8008033,42.50160217,20982000
2017-04-18 00:00:00-04:00,42.37287638,42.61393101,42.30876199,42.44494629,18724000
2017-04-19 00:00:00-04:00,42.61393066,42.75359219,42.42208045,42.57019424,21606000
2017-04-20 00:00:00-04:00,42.73072651,42.93897691,42.6193947,42.74762726,23776000
2017-04-21 00:00:00-04:00,42.77446177,42.86492265,42.63082629,42.69145966,23458000
2017-04-24 00:00:00-04:00,43.16313435,43.73570065,43.04732803,43.68450546,33930000
2017-04-25 00:00:00-04:00,43.85001436,44.34653681,43.70190437,44.17705536,40760000
2017-04-26 00:00:00-04:00,44.30379175,44.38331664,43.99365152,44.1919632,26466000
2017-04-27 00:00:00-04:00,44.23470886,44.40270008,44.0945506,44.30627823,46846000
2017-04-28 00:00:00-04:00,46.17308401,46.51602467,45.88580546,45.95042038,76918000
2017-05-01 00:00:00-04:00,45.93202772,46.51204901,45.76552675,46.36294174,46556000
2017-05-02 00:00:00-04:00,46.3853092,46.86841189,46.27248336,46.57516861,35026000
2017-05-03 00:00:00-04:00,46.52347927,47.22675803,46.48172984,47.13978195,36496000
2017-05-04 00:00:00-04:00,47.23123612,47.67109916,47.08610661,47.45141602,38752000
2017-05-05 00:00:00-04:00,47.5508224,47.63631204,47.12239206,47.23074341,32310000
2017-05-08 00:00:00-04:00,47.09008143,47.76304351,47.0875939,47.64873123,37534000
2017-05-09 00:00:00-04:00,47.77994915,47.82318882,47.43551445,47.55032349,33758000
2017-05-10 00:00:00-04:00,47.52597109,47.55032303,47.2088726,47.4573822,22920000
2017-05-11 00:00:00-04:00,47.28093888,47.61394463,47.14773886,47.50956726,20622000
2017-05-12 00:00:00-04:00,47.60698791,47.61344561,47.3192126,47.47229385,24298000
2017-05-15 00:00:00-04:00,47.4797443,47.84803418,47.35697975,47.67507172,26754000
2017-05-16 00:00:00-04:00,47.89028864,48.00708466,47.73124264,47.94297028,22030000
2017-05-17 00:00:00-04:00,47.69893345,47.76304783,46.72278549,46.82765961,48982000
2017-05-18 00:00:00-04:00,46.87885443,47.42458134,46.78292933,47.24168015,36010000
2017-05-19 00:00:00-04:00,47.35697936,47.69197207,47.31622342,47.4479332,27206000
2017-05-22 00:00:00-04:00,47.56473712,47.95340878,47.54286891,47.91613007,27748000
2017-05-23 00:00:00-04:00,48.20887795,48.43501881,47.93750284,48.23820114,30908000
2017-05-24 00:00:00-04:00,48.47229245,48.61443768,48.291875,48.58909225,22660000
2017-05-25 00:00:00-04:00,48.658176,49.49217484,48.59952583,49.29734039,39082000
2017-05-26 00:00:00-04:00,49.30429933,49.52249223,49.07368399,49.36742401,32728000
2017-05-30 00:00:00-04:00,49.3291579,49.58363226,49.2724985,49.51156235,30324000
2017-05-31 00:00:00-04:00,49.51355504,49.68204302,48.79138462,49.06027222,34482000
2017-06-01 00:00:00-04:00,49.25261829,49.36096964,48.77199927,49.11991501,26128000
2017-06-02 00:00:00-04:00,49.13482432,49.52697322,49.05927719,49.50907898,34710000
2017-06-05 00:00:00-04:00,49.59705372,50.06971723,49.47577939,49.89476776,27578000
2017-06-06 00:00:00-04:00,49.86643191,50.12985147,49.44346962,49.5369072,31042000
2017-06-07 00:00:00-04:00,49.65668991,49.89625429,49.49665043,49.776474,27482000
2017-06-08 00:00:00-04:00,49.91216244,49.98025459,49.53393379,49.91464996,33758000
2017-06-09 00:00:00-04:00,49.97477768,49.97527442,47.38431121,48.21681976,72958000
2017-06-12 00:00:00-04:00,47.6502245,48.11145901,46.56075777,47.80380249,84042000
2017-06-13 00:00:00-04:00,48.3122584,48.60400769,47.81374514,48.23571777,40108000
2017-06-14 00:00:00-04:00,48.48422423,48.69297139,47.68948723,48.10797882,30110000
2017-06-15 00:00:00-04:00,47.11841649,47.74764224,46.7381971,47.72278976,48552000
2017-06-16 00:00:00-04:00,47.60996429,47.71135739,47.15221081,47.64525223,51184000
2017-06-19 00:00:00-04:00,48.19346711,48.67309263,48.12140099,48.47031021,29376000
2017-06-20 00:00:00-04:00,48.47477398,48.74714254,48.12139409,48.16065979,25946000
2017-06-21 00:00:00-04:00,48.25012776,48.6855163,48.18352585,48.63780212,23232000
2017-06-22 00:00:00-04:00,48.55231655,48.73273781,48.3753801,48.5398941,20190000
2017-06-23 00:00:00-04:00,48.48422432,49.03690943,48.43253238,49.01056671,31280000
2017-06-26 00:00:00-04:00,49.2049008,49.40321249,48.2272626,48.31473923,30358000
2017-06-27 00:00:00-04:00,47.79337057,48.07269362,47.07219367,47.12189484,48872000
2017-06-28 00:00:00-04:00,47.24962899,47.87487697,46.52894886,47.7640419,54912000
2017-06-29 00:00:00-04:00,47.28392321,47.29932993,46.20290492,46.61145401,64134000
2017-06-30 00:00:00-04:00,46.91812071,46.96831862,46.20340528,46.20688629,45754000
2017-07-03 00:00:00-04:00,46.38282314,46.43352158,45.4926616,45.69892502,33896000
2017-07-05 00:00:00-04:00,45.93451615,46.53541221,45.65767683,46.33511353,41882000
2017-07-06 00:00:00-04:00,45.97427823,46.52795686,45.71831363,46.10797501,40298000
2017-07-07 00:00:00-04:00,46.2719892,46.95141662,46.21234554,46.76006317,33266000
2017-07-10 00:00:00-04:00,46.8167235,47.37239288,46.8167235,47.26652527,29030000
2017-07-11 00:00:00-04:00,47.24267271,47.45986835,46.97428187,47.39227295,29224000
2017-07-12 00:00:00-04:00,47.75658172,48.19246698,47.56672232,48.0945549,32042000
2017-07-13 00:00:00-04:00,48.25062801,48.64327366,47.95241723,48.15370941,30492000
2017-07-14 00:00:00-04:00,48.40967325,48.58561621,48.21831979,48.55430603,21592000
2017-07-17 00:00:00-04:00,48.52498195,48.87438412,48.25062637,48.50708771,33210000
2017-07-18 00:00:00-04:00,48.37786072,49.24714758,48.31225609,49.05331039,28266000
2017-07-19 00:00:00-04:00,49.20540109,49.48323391,49.05629381,49.34257889,28242000
2017-07-20 00:00:00-04:00,49.55281124,49.6363101,48.937502,49.31374741,28368000
2017-07-21 00:00:00-04:00,49.1552017,49.45888048,48.91514057,49.39575958,29266000
2017-07-24 00:00:00-04:00,49.40867984,50.00957586,49.21831988,49.61792374,79690000
2017-07-25 00:00:00-04:00,48.245657,48.54535802,47.90271251,48.16265488,118672000
2017-07-26 00:00:00-04:00,48.34903448,48.40718412,47.72527674,47.97776031,44432000
2017-07-27 00:00:00-04:00,48.17010266,48.1870034,46.57367811,47.34157181,74358000
2017-07-28 00:00:00-04:00,47.11692416,47.80280928,46.98372034,47.6308403,36276000
2017-07-31 00:00:00-04:00,47.71384422,47.77299114,46.80578839,46.99316788,45670000
2017-08-01 00:00:00-04:00,47.10797625,47.43998471,46.96632775,47.04584885,28052000
2017-08-02 00:00:00-04:00,47.1358107,47.17209592,46.34803569,47.09952927,40788000
2017-08-03 00:00:00-04:00,47.17208998,47.21681988,46.69196777,46.73471069,22478000
2017-08-04 00:00:00-04:00,46.91612542,47.09455589,46.70986579,47.0075798,25092000
2017-08-07 00:00:00-04:00,47.09356572,47.16513889,46.89376378,47.00559235,28916000
2017-08-08 00:00:00-04:00,46.93302606,47.34058165,46.84306571,46.92805481,30102000
2017-08-09 00:00:00-04:00,46.64276646,46.90668277,46.41761531,46.72378159,28018000
2017-08-10 00:00:00-04:00,46.47129603,46.53590717,45.81423734,45.90419769,54148000
2017-08-11 00:00:00-04:00,45.91016588,46.38978763,45.78640782,46.2272644,32334000
2017-08-14 00:00:00-04:00,46.6735804,46.77149248,46.44594552,46.66662216,23012000
2017-08-15 00:00:00-04:00,46.77099796,46.87239107,46.55280883,46.6243782,22130000
2017-08-16 00:00:00-04:00,46.78193277,47.21185332,46.72179235,46.93203354,26906000
2017-08-17 00:00:00-04:00,46.8664255,46.90916842,46.10548997,46.10648346,33914000
2017-08-18 00:00:00-04:00,46.0726871,46.27348253,45.89724089,46.03292465,26748000
2017-08-21 00:00:00-04:00,46.01254695,46.13580447,45.65618277,45.76900482,26024000
2017-08-22 00:00:00-04:00,46.07169415,46.81722299,46.03242845,46.73968887,35502000
2017-08-23 00:00:00-04:00,46.57069788,46.98968622,46.48322505,46.84803772,22690000
2017-08-24 00:00:00-04:00,46.90419801,47.03342027,46.2595618,46.56523132,25892000
2017-08-25 00:00:00-04:00,46.68054358,46.75609072,46.22776129,46.24764252,23746000
2017-08-28 00:00:00-04:00,46.31622687,46.46384011,46.02944506,46.12984467,20988000
2017-08-29 00:00:00-04:00,45.72327664,46.6298383,45.69146593,46.508564,23172000
2017-08-30 00:00:00-04:00,46.50460046,47.01106167,46.42408206,46.90022659,22406000
2017-08-31 00:00:00-04:00,47.03292683,47.57467975,47.0304431,47.4772644,33866000
2017-09-01 00:00:00-04:00,47.5880958,47.63083873,47.23073814,47.31572723,20858000
2017-09-05 00:00:00-04:00,47.06075902,47.28591018,46.50111567,46.79336548,29148000
2017-09-06 00:00:00-04:00,46.91215303,46.94346321,46.35598689,46.82020569,27830000
2017-09-07 00:00:00-04:00,46.93104438,47.24168141,46.59704511,47.21136093,22332000
2017-09-08 00:00:00-04:00,47.20191275,47.25161391,46.72030028,46.78988266,19998000
2017-09-11 00:00:00-04:00,47.07765759,47.35002238,46.76950434,46.88332367,26748000
2017-09-12 00:00:00-04:00,47.0637394,47.12188904,46.59554668,47.05031967,25696000
2017-09-13 00:00:00-04:00,46.99316411,47.3584735,46.95538865,47.23868942,21908000
2017-09-14 00:00:00-04:00,47.01801805,47.11891441,46.63829539,46.72626877,28548000
2017-09-15 00:00:00-04:00,46.7242772,46.80678257,46.28491092,46.48570633,39886000
2017-09-18 00:00:00-04:00,46.47179408,46.56374142,45.99415933,46.21036148,29474000
2017-09-19 00:00:00-04:00,46.39227134,46.6174187,46.05678186,46.56373978,24854000
2017-09-20 00:00:00-04:00,46.60698525,47.21682654,46.5955525,47.09455872,40080000
2017-09-21 00:00:00-04:00,47.12388868,47.35599431,46.68899683,47.09505844,27414000
2017-09-22 00:00:00-04:00,46.85748018,47.21682486,46.76155508,46.88183212,21496000
2017-09-25 00:00:00-04:00,46.6924668,46.70737676,45.9499185,46.43550873,37468000
2017-09-26 00:00:00-04:00,46.55528954,46.92258593,46.47725868,46.59206772,33454000
2017-09-27 00:00:00-04:00,46.85598712,47.98372224,46.81672142,47.70886993,46692000
2017-09-28 00:00:00-04:00,47.52746532,48.02100355,47.49267413,47.95291519,28018000
2017-09-29 00:00:00-04:00,48.01205536,48.4996326,48.01205536,48.39575577,40622000
2017-10-02 00:00:00-04:00,48.49167559,48.59555242,47.81075798,48.08511353,30782000
2017-10-03 00:00:00-04:00,48.08958511,48.33213374,47.8485343,48.3142395,21666000
2017-10-04 00:00:00-04:00,48.29833549,48.42954852,47.99266597,48.0508194,21156000
2017-10-05 00:00:00-04:00,48.34953279,49.03144399,48.2242845,48.96583557,35618000
2017-10-06 00:00:00-04:00,48.70788503,49.41663571,48.63382814,49.38581848,31060000
2017-10-09 00:00:00-04:00,49.45341036,49.72478166,49.2794544,49.31971359,25910000
2017-10-10 00:00:00-04:00,49.46832258,49.57617718,48.76305294,49.09555817,23268000
2017-10-11 00:00:00-04:00,49.15718428,50.07816303,49.10251187,49.98273468,36300000
2017-10-12 00:00:00-04:00,49.89277433,50.27547743,49.75659004,49.98273468,30614000
2017-10-13 00:00:00-04:00,50.15470927,50.43552256,50.05281942,50.09307861,26552000
2017-10-16 00:00:00-04:00,50.18055008,50.2983434,49.77746898,50.16663361,21420000
2017-10-17 00:00:00-04:00,50.07170172,50.42557838,50.00261609,50.24863815,20260000
2017-10-18 00:00:00-04:00,50.25112555,50.51255433,49.96633074,50.33512115,25596000
2017-10-19 00:00:00-04:00,49.93800206,50.06573787,49.56772519,49.79336929,34284000
2017-10-20 00:00:00-04:00,50.05231966,50.13184076,49.81474227,49.95391083,32120000
2017-10-23 00:00:00-04:00,49.95937864,49.98969912,48.86196007,48.98323441,32786000
2017-10-24 00:00:00-04:00,49.03094671,49.1681245,48.56275394,49.12985229,28902000
2017-10-25 00:00:00-04:00,49.01951426,49.42508289,48.59456495,49.27746964,30574000
2017-10-26 00:00:00-04:00,49.62587398,50.02547782,49.22825712,49.27547455,47396000
2017-10-27 00:00:00-04:00,51.24218525,52.86395925,51.03641856,51.37538528,103682000
2017-10-30 00:00:00-04:00,51.15122688,51.68154702,50.81176344,51.34854507,46804000
2017-10-31 00:00:00-04:00,51.34209108,51.73970421,51.00908529,51.34407806,30326000
2017-11-01 00:00:00-04:00,51.50709806,52.08065791,51.39178848,51.81922531,43262000
2017-11-02 00:00:00-04:00,51.68949835,51.96435066,51.12637401,51.83760834,26694000
2017-11-03 00:00:00-04:00,51.82667442,52.21981676,51.57319358,52.18651581,27770000
2017-11-06 00:00:00-05:00,52.14228184,52.31574104,51.7893949,51.8231926,18294000
2017-11-07 00:00:00-05:00,52.1696133,52.35649602,51.8390989,52.30579758,26104000
2017-11-08 00:00:00-05:00,52.18949844,52.81773066,52.04039496,52.5990448,24276000
2017-11-09 00:00:00-05:00,52.08761261,52.23075135,51.48373233,52.07369614,35892000
2017-11-10 00:00:00-05:00,51.88234664,52.01952444,51.75063685,51.89626312,19442000
2017-11-13 00:00:00-05:00,51.7297602,52.12439281,51.65321957,51.74964142,18814000
2017-11-14 00:00:00-05:00,51.57668039,51.80431529,51.15967902,51.77151108,21012000
2017-11-15 00:00:00-05:00,51.44148322,51.67160182,51.23074531,51.51156235,18106000
2017-11-16 00:00:00-05:00,51.62787062,52.27449386,51.5905957,52.11097336,23768000
2017-11-17 00:00:00-05:00,52.17707853,52.23671841,51.37836753,51.48572159,26712000
2017-11-20 00:00:00-05:00,51.49118536,51.62538266,51.32617463,51.42458725,17526000
2017-11-21 00:00:00-05:00,51.69198877,52.20640551,51.64725885,52.201931,22206000
2017-11-22 00:00:00-05:00,52.24466854,52.45689671,52.05033461,52.282444,14538000
2017-11-24 00:00:00-05:00,52.40521025,52.68751756,52.28244568,52.51107407,16492000
2017-11-27 00:00:00-05:00,52.61296534,53.33215146,52.42409561,53.28095627,35430000
2017-11-28 00:00:00-05:00,53.37936362,53.67807111,52.41266147,52.84755325,36424000
2017-11-29 00:00:00-05:00,52.4941749,52.62290422,51.17558295,51.55978012,55866000
2017-11-30 00:00:00-05:00,51.68701709,51.89576425,51.19645938,51.4996376,45092000
2017-12-01 00:00:00-05:00,51.21335884,51.55282231,50.54188689,50.94795227,37762000
2017-12-04 00:00:00-05:00,51.08363432,51.25958107,50.16017177,50.29188156,38778000
2017-12-05 00:00:00-05:00,50.24814522,51.52498771,49.81723117,50.6760788,38998000
2017-12-06 00:00:00-05:00,50.52299452,51.66912064,50.4628541,51.32816696,28710000
2017-12-07 00:00:00-05:00,51.49466778,52.13333546,51.45937985,51.91713333,30866000
2017-12-08 00:00:00-05:00,52.27697419,52.5060993,51.98124717,52.15620041,31170000
2017-12-11 00:00:00-05:00,52.24218826,52.48522987,51.89477306,52.28493118,23254000
2017-12-12 00:00:00-05:00,52.1870151,52.80828909,51.93204401,52.1258812,33882000
2017-12-13 00:00:00-05:00,52.29039415,52.45937885,52.01703208,52.2560997,27680000
2017-12-14 00:00:00-05:00,52.45987975,53.03592328,52.36594163,52.55828857,30962000
2017-12-15 00:00:00-05:00,52.87190746,53.44199006,52.68850953,53.28045654,63760000
2017-12-18 00:00:00-05:00,53.50162561,54.00063554,53.1994409,53.93105316,30292000
2017-12-19 00:00:00-05:00,53.82817774,53.92509634,53.29387979,53.66714096,26350000
2017-12-20 00:00:00-05:00,53.72380408,53.73921079,53.11147526,53.35799789,28728000
2017-12-21 00:00:00-05:00,53.448945,53.55480881,53.13134979,53.22329712,25640000
2017-12-22 00:00:00-05:00,53.18105286,53.26653871,53.0637563,53.12439346,17788000
2017-12-26 00:00:00-05:00,53.11346051,53.12439651,52.61644129,52.97479248,18376000
2017-12-27 00:00:00-05:00,53.01207315,53.09507527,52.60352025,52.69397736,22324000
2017-12-28 00:00:00-05:00,52.79586687,52.92459619,52.3550103,52.48274612,19884000
2017-12-29 00:00:00-05:00,52.45987961,52.58711489,52.3212078,52.35599899,23606000
2018-01-02 00:00:00-05:00,52.33711865,53.4782736,52.33711865,53.34059906,31766000
2018-01-03 00:00:00-05:00,53.37638275,54.47827576,53.35153406,54.25064087,31318000
2018-01-04 00:00:00-05:00,54.52748135,54.87489654,54.38682634,54.46137619,26052000
2018-01-05 00:00:00-05:00,54.84358397,55.34706466,54.76157535,55.18354416,30250000
2018-01-08 00:00:00-05:00,55.21883327,55.62440188,55.1691321,55.37837601,24644000
2018-01-09 00:00:00-05:00,55.58861353,55.58861353,55.07966486,55.30779648,26808000
2018-01-10 00:00:00-05:00,55.02002472,55.30730328,54.86992774,55.17609024,20734000
2018-01-11 00:00:00-05:00,55.28394197,55.41018375,54.99417969,55.27101898,22424000
2018-01-12 00:00:00-05:00,55.17410193,56.2277802,55.0702251,56.19547653,38586000
2018-01-16 00:00:00-05:00,56.67559462,57.10154119,55.99716448,56.1979599,36462000
2018-01-17 00:00:00-05:00,56.47927515,56.62639165,55.83961016,56.61545944,27830000
2018-01-18 00:00:00-05:00,56.62788349,56.68951415,55.88782267,56.45989227,27498000
2018-01-19 00:00:00-05:00,56.56227655,56.84806107,56.28742423,56.83414459,30552000
2018-01-22 00:00:00-05:00,56.85004949,57.9961756,56.75064338,57.8609848,29550000
2018-01-23 00:00:00-05:00,58.18205522,58.57420406,58.01456076,58.457901,39138000
2018-01-24 00:00:00-05:00,58.89577963,58.99866297,58.0220183,58.21535873,37128000
2018-01-25 00:00:00-05:00,58.68355841,58.89678009,58.24270183,58.75463104,29984000
2018-01-26 00:00:00-05:00,59.02252328,59.02401352,58.05333731,59.02401352,42170000
2018-01-29 00:00:00-05:00,59.04588023,59.54289941,58.85005227,58.9703331,31494000
2018-01-30 00:00:00-05:00,58.5349451,59.04239975,58.37539857,58.51754761,37338000
2018-01-31 00:00:00-05:00,58.83762267,58.962378,58.25561443,58.75859833,36022000
2018-02-01 00:00:00-05:00,58.44895777,59.01854359,58.11943305,58.72728729,73514000
2018-02-02 00:00:00-05:00,56.03493764,56.22778133,55.22728143,55.62638855,117842000
2018-02-05 00:00:00-05:00,54.70243275,55.41714818,52.52201264,52.80282593,83550000
2018-02-06 00:00:00-05:00,51.39078976,54.04487033,51.19347157,53.89825058,76630000
2018-02-07 00:00:00-05:00,53.92509537,54.00262949,52.41664021,52.45590591,51942000
2018-02-08 00:00:00-05:00,52.67757509,52.87936401,49.93552094,50.08512497,66792000
2018-02-09 00:00:00-05:00,50.98820597,52.27250344,49.55281423,52.00162888,98360000
2018-02-12 00:00:00-05:00,52.51852847,52.96087526,51.96286287,52.41365814,56240000
2018-02-13 00:00:00-05:00,52.18701744,52.74467381,52.03393619,52.39278412,31586000
2018-02-14 00:00:00-05:00,52.40173409,53.45292876,52.17708345,53.31525421,41304000
2018-02-15 00:00:00-05:00,53.84955244,54.37887916,53.04338638,54.24269485,37396000
2018-02-16 00:00:00-05:00,54.34308875,55.0851404,54.2521349,54.44845963,39948000
2018-02-20 00:00:00-05:00,54.31227208,55.48175671,54.17509429,54.85054398,33754000
2018-02-21 00:00:00-05:00,55.12440241,56.47132402,55.04537427,55.35551453,41486000
2018-02-22 00:00:00-05:00,55.62489947,55.93752346,54.92807831,55.16416168,28010000
2018-02-23 00:00:00-05:00,55.59955159,56.11347157,55.09160016,56.06824112,25292000
2018-02-26 00:00:00-05:00,56.25561213,56.86893438,56.13036384,56.84408569,30912000
2018-02-27 00:00:00-05:00,56.84408766,56.87142387,55.50660805,55.54239273,42964000
2018-02-28 00:00:00-05:00,55.76555342,56.04637048,54.82121996,54.86694336,49292000
2018-03-01 00:00:00-05:00,55.14626891,55.23225151,53.04635978,53.25113297,55338000
2018-03-02 00:00:00-05:00,52.58363773,54.02052351,52.19248612,53.88384247,50162000
2018-03-05 00:00:00-05:00,53.58513809,54.73076382,53.29388175,54.41167831,28648000
2018-03-06 00:00:00-05:00,54.77649014,54.95194015,54.39875445,54.71684647,23382000
2018-03-07 00:00:00-05:00,54.31525141,55.47728483,54.17061864,55.41962814,30748000
2018-03-08 00:00:00-05:00,55.52698421,56.23473753,55.52698421,56.13235474,33862000
2018-03-09 00:00:00-05:00,56.6353397,57.7039318,56.37639462,57.69598007,42662000
2018-03-12 00:00:00-04:00,57.90521533,58.55680975,57.61445958,57.94895554,44306000
2018-03-13 00:00:00-04:00,58.24220194,58.54886498,56.39030938,56.65571594,43140000
2018-03-14 00:00:00-04:00,56.94846134,57.64229821,56.77698911,57.10203934,41870000
2018-03-15 00:00:00-04:00,57.13583855,57.77848404,56.4444854,57.1875267,33382000
2018-03-16 00:00:00-04:00,57.42311683,57.4956797,56.2307667,56.38285446,58656000
2018-03-19 00:00:00-04:00,55.55481992,55.63483777,54.12141518,54.67559433,63656000
2018-03-20 00:00:00-04:00,54.59258208,54.94795275,53.79834569,54.46335983,54598000
2018-03-21 00:00:00-04:00,54.30282874,55.1045202,54.0364249,54.37390137,44898000
2018-03-22 00:00:00-04:00,53.67857043,53.87290436,52.16912184,52.34357834,69312000
2018-03-23 00:00:00-04:00,52.25511009,53.02101688,50.9380084,51.02150726,49880000
2018-03-26 00:00:00-04:00,52.21683771,52.64775556,50.22776735,52.39029694,65984000
2018-03-27 00:00:00-04:00,52.87787712,52.90968784,49.58363439,50.04685593,60816000
2018-03-28 00:00:00-04:00,49.79685026,50.94396988,48.90668872,49.95937347,77698000
2018-03-29 00:00:00-04:00,50.25907588,52.09009354,49.90271172,51.54784393,69338000
2018-04-02 00:00:00-04:00,51.07469061,51.66664145,49.41613844,50.32965851,65068000
2018-04-03 00:00:00-04:00,50.50460317,50.94446621,49.56523722,50.63034821,51322000
2018-04-04 00:00:00-04:00,49.61394079,51.32915585,49.52845495,51.17855835,50724000
2018-04-05 00:00:00-04:00,52.00759733,52.02350079,50.89477202,51.32419586,35836000
2018-04-06 00:00:00-04:00,50.8500346,51.49118984,50.01255843,50.19645691,40134000
2018-04-09 00:00:00-04:00,50.69794812,51.91813123,50.65619868,50.70043564,33220000
2018-04-10 00:00:00-04:00,51.20590055,51.75013718,50.46782673,51.5160408,36620000
2018-04-11 00:00:00-04:00,51.29238018,51.48472713,50.65619621,50.94744873,34060000
2018-04-12 00:00:00-04:00,51.26603993,51.92110782,50.99665562,51.55530167,32896000
2018-04-13 00:00:00-04:00,52.03244468,52.33512616,51.20043274,51.49317551,25410000
2018-04-16 00:00:00-04:00,51.96584311,52.25808913,51.38780878,51.99317932,29776000
2018-04-17 00:00:00-04:00,52.74367535,53.9265796,52.53939893,53.64625931,54584000
2018-04-18 00:00:00-04:00,53.62886478,53.77747151,53.206896,53.44894409,31126000
2018-04-19 00:00:00-04:00,53.13234859,54.54835585,53.13234859,54.14775848,39884000
2018-04-20 00:00:00-04:00,53.89030047,54.41117485,53.28542669,53.54487228,42434000
2018-04-23 00:00:00-04:00,53.82618123,54.0756881,53.01604133,53.37041473,69590000
2018-04-24 00:00:00-04:00,52.64427264,52.90719546,50.34108813,50.82717133,128220000
2018-04-25 00:00:00-04:00,51.1805526,51.49467062,50.54734909,50.84457016,57860000
2018-04-26 00:00:00-04:00,51.35301755,52.28741608,50.71832381,51.85451126,50926000
2018-04-27 00:00:00-04:00,51.96534346,52.27150594,51.07319495,51.26504135,40746000
2018-04-30 00:00:00-04:00,51.41266356,51.60898448,50.61146881,50.62538528,34492000
2018-05-01 00:00:00-04:00,50.51206023,51.7759797,50.22925619,51.72727203,35326000
2018-05-02 00:00:00-04:00,51.39178385,51.88780953,50.85301524,50.99665451,34698000
2018-05-03 00:00:00-04:00,50.96285883,51.22727189,50.09406873,51.00907898,39282000
2018-05-04 00:00:00-04:00,50.67657398,52.28045743,50.59903987,52.23671722,36892000
2018-05-07 00:00:00-04:00,52.38036054,52.93254894,52.20043982,52.65719986,34400000
2018-05-08 00:00:00-04:00,52.91366129,52.94398177,52.26853205,52.61396027,26030000
2018-05-09 00:00:00-04:00,52.88781647,54.37390286,52.7889071,54.12290573,47160000
2018-05-10 00:00:00-04:00,54.42360729,55.13981296,54.36794138,54.94398499,36414000
2018-05-11 00:00:00-04:00,54.6924899,55.11992672,54.53394066,54.84010315,30504000
2018-05-14 00:00:00-04:00,54.94895358,55.57420537,54.91068516,55.00014877,39338000
2018-05-15 00:00:00-04:00,54.51803963,54.62837796,53.61743877,53.92012405,35738000
2018-05-16 00:00:00-04:00,53.93105642,54.39278767,53.75908745,53.88135147,25628000
2018-05-17 00:00:00-04:00,53.75064228,54.224796,53.50014189,53.74069977,25738000
2018-05-18 00:00:00-04:00,52.98224422,53.36644136,52.9166396,53.16315842,35482000
2018-05-21 00:00:00-04:00,53.62837402,54.33911165,53.57867285,53.87738037,25180000
2018-05-22 00:00:00-04:00,54.16515639,54.26455872,53.29338198,53.44497299,22226000
2018-05-23 00:00:00-04:00,53.18104985,54.07568585,53.0299556,53.97429276,23740000
2018-05-24 00:00:00-04:00,54.02101781,54.03195002,53.29537024,53.94894791,20604000
2018-05-25 00:00:00-04:00,54.00362394,54.15372472,53.80730302,53.88085938,22224000
2018-05-29 00:00:00-04:00,53.47926464,53.74467499,52.83711593,53.08512878,36076000
2018-05-30 00:00:00-04:00,53.35401452,53.62787333,53.00957983,53.5523262,28686000
2018-05-31 00:00:00-04:00,53.77747919,55.16913456,53.57867454,54.67211533,79368000
2018-06-01 00:00:00-04:00,55.31177986,56.56874114,55.26903314,56.41168213,63202000
2018-06-04 00:00:00-04:00,56.58563295,57.54786439,56.51107931,57.30830002,44754000
2018-06-05 00:00:00-04:00,57.38881899,57.70889795,57.03096457,57.207901,32964000
2018-06-06 00:00:00-04:00,57.2948846,57.39130645,56.47728965,57.00561905,34934000
2018-06-07 00:00:00-04:00,56.88782541,56.95193979,55.9703276,56.38285446,36108000
2018-06-08 00:00:00-04:00,56.22330937,56.59955099,55.82668599,56.29786301,27284000
2018-06-11 00:00:00-04:00,56.30929181,57.04488189,56.23275119,56.70491791,24796000
2018-06-12 00:00:00-04:00,56.7108813,57.09507844,56.7108813,57.06724548,26092000
2018-06-13 00:00:00-04:00,57.27052679,57.4375283,56.82818,56.87042618,34302000
2018-06-14 00:00:00-04:00,57.26704526,57.95193685,57.18702363,57.65969086,35422000
2018-06-15 00:00:00-04:00,57.65025411,57.84856582,57.34061437,57.61795044,44438000
2018-06-18 00:00:00-04:00,57.29090776,58.8535386,57.20691215,58.82620239,33038000
2018-06-19 00:00:00-04:00,58.15671706,58.7879298,57.73425148,58.5831604,47282000
2018-06-20 00:00:00-04:00,58.81228319,59.71636124,58.7491623,58.85055161,51686000
2018-06-21 00:00:00-04:00,58.92212406,59.16168464,57.82718931,58.12341309,44966000
2018-06-22 00:00:00-04:00,58.225304,58.39975671,57.63683041,58.11595917,34220000
2018-06-25 00:00:00-04:00,57.40571454,57.45491895,55.66117617,56.62440109,57682000
2018-06-26 00:00:00-04:00,56.86595854,57.0016423,56.11347146,56.29339218,34688000
